Move;Name;Image
KIN;Kincho;R9_KIN.png
KNK;Jin Ji Du Li;R9_KNK.png
KNP;Kenpo Step (Deceptive Step);R9_KNP.png
LCT;Leg Cutter;R9_LCT.png
LEN;Limited Entry;R9_LEN.png
LFF;Left Foot Forward;R9_LFF.png
LFS;Left Flamingo Stance;R9_LFS.png
LIB;Libertador;R9_LIB.png
LNH;Lionheart;R9_LNH.png
LWV;Ducking Left;R9_LWV.png
MD1;Mandinga (Lvl 1);R9_MD1.png
MD2;Mandinga (Lvl 2);R9_MD2.png
MED;Meditation;R9_MED.png
MIA;Miare;R9_MIA.png
MNT;Mantis Stance;R9_MNT.png
MS;Mist Step;R9_MS.png
NIM;Nimble Shift;R9_NIM.png
NSS;No Sword Stance (Mutou no Kiwami);R9_NSS.png
PKB;Peekaboo;R9_PKB.png
PRF;Perfumer;R9_PRF.png
RAB;Feisty Rabbit;R9_RAB.png
RFF;Right Foot Forward;R9_RFF.png
RFS;Right Flamingo Stance;R9_RFS.png
RLX;Negativa (Relaxed Position);R9_RLX.png
ROL;Bear Roll;R9_ROL.png
RWV;Ducking Right;R9_RWV.png
SCR;Scarecrow Stance;R9_SCR.png
SEN_Lars;Silent Entry;R9_SEN_Lars.png
SEN;Sento;R9_SEN_Reina.png
SIT;Sit Down;R9_SIT.png
SLS;Slither Step;R9_SLS.png
SNE;Snake Eyes;R9_SNE.png
SNK_Dragunov;Sneak;R9_SNK_Dragunov.png
SNK_Shaheen;Stealth Step;R9_SNK_Shaheen.png
SSH;Senshin;R9_SSH.png
STB;Starburst;R9_STB.png
STC;Shifting Clouds;R9_STC.png
SWA;Sway;R9_SWA.png
SWY;Sway;R9_SWY.png
SZN;Soulzone;R9_SZN.png
TRT;Tarantula Stance;R9_TRT.png
UNS;Unsoku;R9_UNS.png
WDS;Wind Step;R9_WDS.png
WGF;Wind God Fist;R9_WGF.png
WGS;Wind God Step;R9_WGS.png
WLF;Stalking Wolf Stance;R9_WLF.png
HW;Heaven's Wrath;R9_WRA.png
ZEN;Zanshin;R9_ZEN.png
CHIP;Chip Damage;R6_25_CHIP.png
HOMING;Homing;R6_27_HOMING.png
WC;While Crouching;R5_06_WC.png
MDASH;Micro Dash;R7_41_MDASH.png
HOLD;Hold Attack;R7_43_HOLD.png
POWERCRUSH;Power Crush;R6_28_POWERCRUSH.png
HW_Reina;Heaven's Wrath;
1;1;R1_01_0001.png
2;2;R1_01_0002.png
3;3;R1_01_0003.png
4;4;R1_01_0004.png
12;1+2;R1_02_0012.png
34;3+4;R1_02_0034.png
13;1+3;R1_03_0013.png
24;2+4;R1_03_0024.png
14;1+4;R1_04_0014.png
23;2+3;R1_04_0023.png
123;1+2+3;R1_05_0123.png
124;1+2+4;R1_05_0124.png
134;1+3+4;R1_05_0134.png
234;2+3+4;R1_05_0234.png
1234;1+2+3+4;R1_06_1234.png 
b;Back;R2_01_b.png
db;Down-Back;R2_02_db.png
d;Down;R2_03_d.png
df;Down-Forward;R2_04_df.png
f;Forward;R2_05_f.png
uf;Up-Forward;R2_06_uf.png
u;Up;R2_07_u.png
ub;Up-Back;R2_08_ub.png
N;Neutral;R2_09_n.png
bh;Back Hold;R3_01_bH.png
dbh;Back Down Hold;R3_02_dbH.png
dh;Down Hold;R3_03_dH.png
dfh;Down Forward Hold;R3_04_dfH.png
fh;Forward Hold;R3_05_fH.png
ufh;Up-Forward Hold;R3_06_ufH.png
uh;Up Hold;R3_07_uH.png
ubh;Up-Back Hold;R3_08_ubH.png
[;Bracket Left;R4_01_bracket_left.png
];Bracket Right;R4_01_bracket_right.png
<;next_L;R4_02_next_L.png
>;next_R;R4_02_next_R.png
